Order_ID,Product,Vendor,Region,Country,Shipment_Mode,Order_Value_USD,Country_Risk_Index,Risk_Reason_Geo,Natural_Disaster_Risk,Climate_Zone_Detail,Supplier_Credit_Rating,Financial_Risk_Reason,DPO_Impact_Days,Cost_Competitiveness,Is_Late,Delay_Days,Delay_Root_Cause,Order_Accuracy_Rate,Capacity_Utilization,Defect_Rate,Defect_Flag,Defect_Root_Cause,Audit_Status,Regulatory_Compliance,ESG_Score,Responsiveness_Score,Innovation_Index,Collaboration_Index,Relationship_Issue
PO-20245044,Textiles,Asia_Tech_5,Region_Asia_Pacific,India,Air,457399,35,None,Low,Safe Zone,AA,Stable,35,100,1,11,Labor Strike,95,63,0.014140351174477182,0,Perfect,Certified,Pass,30,76,7.5,4.9,Good Standing
PO-20245045,Luxury Goods,Euro_Ind_1,Region_EU_Central,France,Air,215136,40,None,Low,Safe Zone,A,Stable,55,93,1,6,Customs Hold,97,74,0.02882299204347894,0,Perfect,Pending,Pass,64,75,5.8,6.8,Good Standing
PO-20245046,Cocoa Beans,Afro_Trade_3,Region_Africa_West,Ivory Coast,Air,399109,87,Civil Unrest,High,Monsoon Region,A,Stable,87,88,0,0,On Time,100,56,0.005553876991946871,0,Perfect,Certified,Pass,49,69,9.7,2.2,Slow Response
PO-20245047,Wood/Lumber,Afro_Trade_3,Region_Africa_West,Cameroon,Sea,478300,99,Civil Unrest,High,Monsoon Region,AA,Stable,48,100,1,17,Raw Material Shortage,97,53,0.052345585100889075,1,General Defect,Failed,Pass,108,77,2.3,2.5,Lack of Transparency
PO-20245048,Spices,Asia_Tech_4,Region_Asia_Pacific,India,Sea,195591,44,None,Low,Safe Zone,BB,Credit Downgrade,86,101,0,0,On Time,97,42,0.007101228326952933,0,Perfect,Certified,Pass,57,80,1.8,4.1,Good Standing
PO-20245049,Textiles,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,369433,72,Trade Tariffs,High,Flood Plain,AAA,Stable,34,91,1,20,Customs Hold,95,32,0.016069169387951377,0,Perfect,Certified,Pass,72,88,1.7,3.9,Lack of Transparency
PO-20245050,Wood/Lumber,Afro_Trade_2,Region_Africa_West,Cameroon,Air,491402,97,Border Closure,High,Typhoon Belt,BBB,Stable,82,104,1,11,Machinery Breakdown,98,73,0.011804076961351748,0,Perfect,Certified,Pass,67,78,3.0,7.6,Good Standing
PO-20245051,Coffee Beans,LatAm_Logistics_3,Region_LatAm_South,Colombia,Air,86773,84,Civil Unrest,High,Wildfire Zone,AA,Stable,81,105,0,0,On Time,96,58,0.011002868417298795,0,Perfect,Certified,Pass,83,85,2.0,6.3,Good Standing
PO-20245052,Bananas/Fruit,US_Supply_Co_3,Region_US_East,Costa Rica,Land,206308,10,None,Low,Safe Zone,A,Stable,49,95,0,0,On Time,97,48,0.015390366926651201,0,Perfect,Certified,Pass,46,87,6.1,5.6,Good Standing
PO-20245053,Soybeans,LatAm_Logistics_1,Region_LatAm_South,Argentina,Air,49695,86,Sanctions,High,Wildfire Zone,AAA,Stable,51,102,1,15,Machinery Breakdown,98,35,0.024202022715491642,0,Perfect,Certified,Pass,76,75,4.4,4.8,Good Standing
PO-20245054,Raw Cotton,Asia_Tech_1,Region_Asia_Pacific,India,Air,326720,32,None,Low,Safe Zone,BBB,Stable,75,102,0,0,On Time,98,59,0.018936708047080524,0,Perfect,Certified,Pass,96,94,1.7,8.1,Good Standing
PO-20245055,Oil/Petroleum,LatAm_Logistics_4,Region_LatAm_South,Colombia,Air,344237,87,Civil Unrest,High,Monsoon Region,AA,Stable,39,92,0,0,On Time,95,54,0.006094307040617611,0,Perfect,Certified,Pass,81,81,8.5,2.3,Lack of Transparency
PO-20245056,Flowers/Agri,LatAm_Logistics_3,Region_LatAm_South,Colombia,Sea,201033,63,Civil Unrest,Low,Safe Zone,BBB,Stable,52,100,0,0,On Time,96,55,0.009150358783850652,0,Perfect,Certified,Pass,85,92,8.6,4.8,Good Standing
PO-20245057,Silver,US_Supply_Co_1,Region_US_East,Mexico,Air,330382,21,None,Low,Safe Zone,A,Stable,66,95,1,3,Labor Strike,100,91,0.004799897970632419,0,Perfect,Certified,Pass,73,107,9.1,4.0,Good Standing
PO-20245058,Cocoa Beans,Afro_Trade_3,Region_Africa_West,Cameroon,Sea,121903,99,Trade Tariffs,High,Typhoon Belt,C,Credit Downgrade,30,102,1,6,Raw Material Shortage,96,59,0.0038558883558501124,0,Perfect,Certified,Pass,64,88,1.7,5.3,Good Standing
PO-20245059,Copper,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,164110,74,Border Closure,High,Earthquake Fault,A,Stable,85,97,0,0,On Time,95,57,0.027387383871497438,0,Perfect,Pending,Pass,68,101,3.1,7.9,Good Standing
PO-20245060,Crude Oil,Afro_Trade_2,Region_Africa_West,Nigeria,Air,390497,89,Trade Tariffs,High,Earthquake Fault,A,Stable,58,98,0,0,On Time,98,72,0.013952111428324516,0,Perfect,Certified,Fail,103,102,8.8,1.7,Contract Dispute
PO-20245061,Industrial Machinery,Euro_Ind_5,Region_EU_Central,Sweden,Air,343692,19,None,Low,Safe Zone,AAA,Stable,69,102,0,0,On Time,96,53,0.018183037360922395,0,Perfect,Certified,Pass,63,91,7.4,1.1,Lack of Transparency
PO-20245062,Gold/Diamonds,Afro_Trade_3,Region_Africa_West,Ghana,Air,37262,75,Trade Tariffs,High,Earthquake Fault,AA,Stable,63,100,0,0,On Time,99,72,0.020811673854628614,0,Perfect,Certified,Pass,52,98,3.2,5.9,Good Standing
PO-20245063,Plastic Resins,US_Supply_Co_4,Region_US_East,Mexico,Air,377429,15,None,Low,Safe Zone,AA,Stable,33,101,0,0,On Time,98,60,0.015683533625187922,0,Perfect,Certified,Pass,65,95,5.9,5.9,Good Standing
PO-20245064,Auto Parts,Euro_Ind_5,Region_EU_Central,Poland,Air,170459,19,None,Low,Safe Zone,AAA,Stable,47,97,0,0,On Time,97,72,0.023983021142238797,0,Perfect,Certified,Pass,66,81,8.6,9.7,Good Standing
PO-20245065,Corn/Wheat,US_Supply_Co_2,Region_US_East,USA,Land,279339,4,None,Low,Safe Zone,AA,Stable,47,100,0,0,On Time,99,55,0.0027890030542106455,0,Perfect,Certified,Pass,63,75,1.3,5.8,Good Standing
PO-20245066,Microchips,Asia_Tech_7,Region_Asia_Pacific,Japan,Sea,425053,44,None,Low,Safe Zone,AA,Stable,53,102,0,0,On Time,97,76,0.005172476420055911,0,Perfect,Certified,Pass,63,88,1.6,7.0,Good Standing
PO-20245067,Textiles,Euro_Ind_2,Region_EU_Central,Italy,Air,314504,3,None,Low,Safe Zone,AAA,Stable,51,102,0,0,On Time,96,69,0.004634708415340899,0,Perfect,Certified,Pass,85,81,5.1,2.4,Slow Response
PO-20245068,Leather,Euro_Ind_1,Region_EU_Central,Italy,Air,103322,28,None,Low,Safe Zone,BB,Pending Lawsuit,65,99,0,0,On Time,96,52,0.01666109678201934,0,Perfect,Certified,Pass,75,93,8.4,3.5,Contract Dispute
PO-20245069,Rubber,Asia_Tech_1,Region_Asia_Pacific,Vietnam,Sea,11106,30,None,Low,Safe Zone,BBB,Stable,70,108,0,0,On Time,99,48,0.03838367573867693,1,Surface Cracking,Pending,Pass,72,72,4.1,1.5,Pricing Conflict
PO-20245070,Rubber,Asia_Tech_2,Region_Asia_Pacific,Thailand,Sea,137992,22,None,Low,Safe Zone,AAA,Stable,55,102,0,0,On Time,97,46,0.020422238573809294,0,Perfect,Certified,Pass,52,84,7.5,3.6,Lack of Transparency
PO-20245071,Raw Cotton,Asia_Tech_1,Region_Asia_Pacific,India,Sea,79473,24,None,Low,Safe Zone,AA,Stable,65,105,0,0,On Time,100,48,0.02057645607262873,0,Perfect,Certified,Pass,58,87,6.1,8.8,Good Standing
PO-20245072,Soybeans,LatAm_Logistics_1,Region_LatAm_South,Argentina,Air,204206,91,Trade Tariffs,High,Earthquake Fault,A,Stable,70,104,0,0,On Time,97,50,0.023359690448474725,0,Perfect,Certified,Pass,98,88,2.1,6.3,Good Standing
PO-20245073,Flowers/Agri,LatAm_Logistics_1,Region_LatAm_South,Colombia,Air,492882,73,Sanctions,High,Typhoon Belt,BBB,Stable,58,105,0,0,On Time,97,48,0.009749935430995739,0,Perfect,Certified,Pass,84,100,5.0,8.2,Good Standing
PO-20245074,Textiles,Euro_Ind_4,Region_EU_Central,Italy,Sea,341433,7,None,Low,Safe Zone,BBB,Stable,69,99,0,0,On Time,97,57,0.021424134788569207,0,Perfect,Certified,Pass,92,92,3.0,3.1,Contract Dispute
PO-20245075,Industrial Machinery,Euro_Ind_1,Region_EU_Central,Italy,Air,309843,1,None,Low,Safe Zone,BBB,Stable,58,97,0,0,On Time,94,57,0.003291563418720589,0,Perfect,Certified,Pass,58,95,2.3,6.2,Good Standing
PO-20245076,Furniture,Euro_Ind_2,Region_EU_Central,Italy,Sea,107707,5,None,Low,Safe Zone,BB,Credit Downgrade,76,99,1,19,Customs Hold,95,64,0.010929246790854948,0,Perfect,Certified,Pass,79,78,5.0,6.5,Good Standing
PO-20245077,Agri Products,Euro_Ind_1,Region_EU_Central,Spain,Air,260262,17,None,Low,Safe Zone,BB,High Debt Ratio,63,97,0,0,On Time,99,60,0.021555620430076552,0,Perfect,Certified,Pass,69,93,5.4,5.3,Good Standing
PO-20245078,Auto Parts,US_Supply_Co_4,Region_US_East,Mexico,Air,130271,8,None,Low,Safe Zone,AA,Stable,63,100,0,0,On Time,98,53,0.0027532465237120694,0,Perfect,Certified,Pass,75,84,1.9,8.6,Good Standing
PO-20245079,Raw Cotton,LatAm_Logistics_3,Region_LatAm_South,Brazil,Air,465695,64,Sanctions,Low,Safe Zone,BBB,Stable,67,103,0,0,On Time,98,53,0.030771710547867308,1,Fiber Length Fail,Pending,Pass,63,91,6.9,5.5,Good Standing
PO-20245080,Textiles,Euro_Ind_2,Region_EU_Central,Spain,Air,108415,7,None,Low,Safe Zone,BBB,Stable,71,101,0,0,On Time,96,53,0.017926986076732845,0,Perfect,Certified,Pass,77,73,3.1,8.8,Good Standing
PO-20245081,Iron Ore,LatAm_Logistics_3,Region_LatAm_South,Brazil,Sea,198851,73,Port Strike,High,Earthquake Fault,A,Stable,55,100,0,0,On Time,98,71,0.0075249657615274945,0,Perfect,Certified,Pass,67,76,6.8,3.6,Slow Response
PO-20245082,Flowers/Agri,LatAm_Logistics_1,Region_LatAm_South,Colombia,Air,281512,54,None,Low,Safe Zone,AAA,Stable,60,97,1,4,Labor Strike,95,65,0.002253356454270461,0,Perfect,Certified,Pass,70,96,7.8,4.9,Good Standing
PO-20245083,Textiles,LatAm_Logistics_3,Region_LatAm_South,Peru,Air,224584,67,Civil Unrest,Low,Safe Zone,BB,Liquidity Crisis,40,100,1,17,Machinery Breakdown,99,64,0.019561676570473065,0,Perfect,Certified,Pass,78,87,7.8,7.1,Good Standing
PO-20245084,Rubber,Asia_Tech_4,Region_Asia_Pacific,Thailand,Sea,480935,58,None,Low,Safe Zone,BBB,Stable,40,103,1,11,Machinery Breakdown,98,54,0.005072205832670227,0,Perfect,Certified,Pass,63,91,5.4,8.8,Good Standing
PO-20245085,Medical Devices,US_Supply_Co_1,Region_US_East,Costa Rica,Air,57296,11,None,Low,Safe Zone,AA,Stable,75,103,1,11,Customs Hold,98,69,0.023450842739730957,0,Perfect,Certified,Pass,85,79,9.2,3.2,Pricing Conflict
PO-20245086,Coffee Beans,Afro_Trade_1,Region_Africa_West,Ivory Coast,Air,188259,99,Sanctions,High,Wildfire Zone,C,Liquidity Crisis,46,104,1,20,Machinery Breakdown,93,70,0.01753493996289804,0,Perfect,Certified,Pass,88,84,3.0,2.6,Pricing Conflict
PO-20245087,Auto Parts,Asia_Tech_1,Region_Asia_Pacific,Japan,Sea,156996,15,None,Low,Safe Zone,AAA,Stable,89,103,0,0,On Time,98,70,0.006811614443651745,0,Perfect,Certified,Pass,77,68,3.3,4.5,Good Standing
PO-20245088,Medical Devices,US_Supply_Co_3,Region_US_East,Costa Rica,Land,333353,1,None,Low,Safe Zone,AAA,Stable,37,103,0,0,On Time,97,51,0.00977270084185796,0,Perfect,Certified,Pass,46,75,5.8,1.6,Management Change
PO-20245089,Textiles,Euro_Ind_1,Region_EU_Central,Italy,Sea,168949,9,None,Low,Safe Zone,A,Stable,87,97,0,0,On Time,96,71,0.01163554122908294,0,Perfect,Certified,Pass,75,96,1.1,7.7,Good Standing
PO-20245090,Soybeans,LatAm_Logistics_1,Region_LatAm_South,Brazil,Air,490586,74,Border Closure,High,Flood Plain,AA,Stable,58,105,0,0,On Time,97,54,0.011350156496665226,0,Perfect,Certified,Pass,68,81,6.0,7.5,Good Standing
PO-20245091,Seafood,US_Supply_Co_2,Region_US_East,Panama,Air,375845,3,None,Low,Safe Zone,AA,Stable,46,101,0,0,On Time,98,45,0.01815036396143691,0,Perfect,Certified,Pass,61,105,8.6,9.7,Good Standing
PO-20245092,Bananas/Fruit,US_Supply_Co_2,Region_US_East,Panama,Air,255744,14,None,Low,Safe Zone,C,Credit Downgrade,79,100,0,0,On Time,93,84,0.01273715886098997,0,Perfect,Certified,Pass,50,82,9.6,3.0,Slow Response
PO-20245093,Steel Rolls,Euro_Ind_4,Region_EU_Central,Germany,Air,261722,32,None,Low,Safe Zone,BBB,Stable,74,100,1,17,Machinery Breakdown,99,70,0.0713137522685601,1,Surface Scratch,Failed,Pass,80,82,2.6,7.1,Good Standing
PO-20245094,Electronics,Asia_Tech_6,Region_Asia_Pacific,Vietnam,Sea,379522,42,None,Low,Safe Zone,BBB,Stable,46,101,0,0,On Time,100,58,0.002201807930401456,0,Perfect,Certified,Pass,74,104,9.1,4.5,Good Standing
PO-20245095,Bananas/Fruit,US_Supply_Co_1,Region_US_East,Panama,Air,452930,0,None,Low,Safe Zone,AAA,Stable,34,116,0,0,On Time,100,52,0.01872792736444092,0,Perfect,Certified,Pass,59,91,7.8,5.1,Good Standing
PO-20245096,Luxury Goods,Euro_Ind_3,Region_EU_Central,France,Air,97653,10,None,Low,Safe Zone,A,Stable,35,106,1,20,Machinery Breakdown,95,62,0.010362276643383756,0,Perfect,Certified,Pass,65,91,5.3,1.6,Pricing Conflict
PO-20245097,Bananas/Fruit,US_Supply_Co_1,Region_US_East,Panama,Land,163405,10,None,Low,Safe Zone,C,Liquidity Crisis,56,98,0,0,On Time,100,57,0.020227530303749686,0,Perfect,Certified,Pass,75,90,2.7,4.7,Good Standing
PO-20245098,Steel Rolls,Euro_Ind_3,Region_EU_Central,Germany,Air,190683,21,None,Low,Safe Zone,AA,Stable,66,103,0,0,On Time,100,43,0.020097047545723567,0,Perfect,Certified,Pass,73,81,6.6,9.7,Good Standing
PO-20245099,Precision Parts,US_Supply_Co_5,Region_US_East,USA,Land,9903,18,None,Low,Safe Zone,BBB,Stable,38,99,0,0,On Time,96,55,0.024301127924864253,0,Perfect,Certified,Pass,87,88,6.2,6.2,Good Standing
PO-20245100,Lithium Batteries,LatAm_Logistics_4,Region_LatAm_South,Chile,Sea,395978,76,Trade Tariffs,High,Flood Plain,AA,Stable,65,104,1,14,Customs Hold,98,65,0.0054941372303688426,0,Perfect,Certified,Pass,69,80,2.1,9.6,Good Standing
PO-20245101,Textiles,LatAm_Logistics_3,Region_LatAm_South,Peru,Air,429147,69,Civil Unrest,Low,Safe Zone,BBB,Stable,73,90,0,0,On Time,97,72,0.023607054154428642,0,Perfect,Certified,Pass,115,73,3.5,7.8,Good Standing
PO-20245102,Gold/Silver,LatAm_Logistics_1,Region_LatAm_South,Peru,Sea,212878,76,Border Closure,High,Flood Plain,BBB,Stable,47,101,1,20,Customs Hold,99,52,0.012080395965401766,0,Perfect,Certified,Pass,62,66,1.9,6.4,Good Standing
PO-20245103,Wood/Lumber,Afro_Trade_1,Region_Africa_West,Cameroon,Sea,193668,97,Trade Tariffs,High,Earthquake Fault,AA,Stable,53,107,1,20,Port Congestion,100,63,0.02856440807750786,0,Perfect,Pending,Pass,78,88,5.6,8.1,Good Standing
PO-20245104,Industrial Machinery,Euro_Ind_1,Region_EU_Central,Sweden,Air,55513,29,None,Low,Safe Zone,BBB,Stable,75,100,0,0,On Time,100,59,0.018348189758668115,0,Perfect,Certified,Pass,80,86,1.8,8.2,Good Standing
PO-20245105,Fruit,LatAm_Logistics_1,Region_LatAm_South,Chile,Air,222338,68,Civil Unrest,Low,Safe Zone,A,Stable,37,102,0,0,On Time,99,74,0.02009081580500664,0,Perfect,Certified,Pass,60,101,8.2,7.2,Good Standing
PO-20245106,Copper,LatAm_Logistics_4,Region_LatAm_South,Chile,Air,28031,71,Port Strike,High,Typhoon Belt,A,Stable,76,96,0,0,On Time,99,60,0.0033097003275982806,0,Perfect,Certified,Pass,82,86,1.1,9.5,Good Standing
PO-20245107,Corn/Wheat,US_Supply_Co_5,Region_US_East,USA,Land,400517,6,None,Low,Safe Zone,A,Stable,75,102,0,0,On Time,99,40,0.002906463119194874,0,Perfect,Certified,Pass,68,88,8.0,3.3,Lack of Transparency
PO-20245108,Steel Rolls,Asia_Tech_6,Region_Asia_Pacific,India,Sea,256258,30,None,Low,Safe Zone,A,Stable,83,95,0,0,On Time,97,68,0.0026252557580886352,0,Perfect,Certified,Pass,54,75,2.2,3.1,Management Change
PO-20245109,Wood/Lumber,Afro_Trade_1,Region_Africa_West,Cameroon,Air,132842,73,Sanctions,High,Flood Plain,BBB,Stable,53,97,0,0,On Time,96,56,0.015566715551248823,0,Perfect,Certified,Pass,74,82,4.7,5.2,Good Standing
PO-20245110,Textiles,Euro_Ind_1,Region_EU_Central,Spain,Sea,214064,25,None,Low,Safe Zone,BBB,Stable,50,108,0,0,On Time,97,55,0.024406764843013896,0,Perfect,Certified,Pass,74,80,8.7,8.4,Good Standing
PO-20245111,Medical Devices,US_Supply_Co_4,Region_US_East,USA,Air,21572,7,None,Low,Safe Zone,BBB,Stable,87,97,1,8,Customs Hold,93,73,0.02053929686991471,0,Perfect,Certified,Pass,78,91,6.1,2.2,Contract Dispute
PO-20245112,Medical Devices,US_Supply_Co_3,Region_US_East,USA,Air,145798,16,None,Low,Safe Zone,AA,Stable,89,103,0,0,On Time,94,65,0.009298288794024931,0,Perfect,Certified,Pass,72,87,5.2,2.9,Slow Response
PO-20245113,Rubber,Afro_Trade_1,Region_Africa_West,Ivory Coast,Sea,227746,96,Border Closure,High,Monsoon Region,C,Credit Downgrade,68,92,0,0,On Time,98,33,0.013684586040634156,0,Perfect,Certified,Pass,54,78,9.7,7.1,Good Standing
PO-20245114,Palm Oil,Asia_Tech_2,Region_Asia_Pacific,Malaysia,Air,296202,27,None,Low,Safe Zone,BBB,Stable,63,96,0,0,On Time,97,64,0.017976569453819223,0,Perfect,Certified,Pass,92,79,7.8,9.2,Good Standing
PO-20245115,Oil/Petroleum,Afro_Trade_1,Region_Africa_West,Cameroon,Sea,212395,93,Border Closure,High,Flood Plain,AAA,Stable,54,101,0,0,On Time,99,52,0.01385314854551144,0,Perfect,Certified,Pass,63,84,2.4,2.6,Pricing Conflict
PO-20245116,Lithium Batteries,LatAm_Logistics_2,Region_LatAm_South,Chile,Sea,85961,71,Border Closure,High,Earthquake Fault,C,Merger Uncertainty,30,94,0,0,On Time,98,64,0.013333207821778851,0,Perfect,Certified,Pass,84,88,9.6,9.7,Good Standing
PO-20245117,Corn/Wheat,US_Supply_Co_2,Region_US_East,USA,Land,207653,10,None,Low,Safe Zone,BBB,Stable,44,105,0,0,On Time,95,63,0.023566666333594766,0,Perfect,Certified,Pass,97,87,1.1,3.2,Lack of Transparency
PO-20245118,Coffee Beans,LatAm_Logistics_3,Region_LatAm_South,Brazil,Sea,280112,75,Port Strike,High,Earthquake Fault,AA,Stable,61,97,0,0,On Time,93,76,0.03155727484600191,1,Moisture Damage,Pending,Pass,93,90,5.3,5.2,Good Standing
PO-20245119,Microchips,Asia_Tech_3,Region_Asia_Pacific,Malaysia,Air,469625,35,None,Low,Safe Zone,AA,Stable,71,106,1,6,Raw Material Shortage,98,71,0.018369171031164352,0,Perfect,Certified,Pass,69,85,3.1,9.5,Good Standing
PO-20245120,Consumer Electronics,Asia_Tech_7,Region_Asia_Pacific,South Korea,Air,30595,40,None,Low,Safe Zone,BBB,Stable,69,94,0,0,On Time,96,60,0.019680653823250186,0,Perfect,Certified,Pass,61,81,1.3,7.7,Good Standing
PO-20245121,Coffee Beans,Asia_Tech_1,Region_Asia_Pacific,Vietnam,Sea,118471,43,None,Low,Safe Zone,AA,Stable,66,91,0,0,On Time,97,78,0.006436514529486362,0,Perfect,Certified,Pass,65,92,3.8,3.1,Management Change
PO-20245122,Gold/Diamonds,Afro_Trade_3,Region_Africa_West,Ghana,Sea,271623,98,Border Closure,High,Earthquake Fault,BB,Pending Lawsuit,44,96,1,14,Machinery Breakdown,100,78,0.009629345998617728,0,Perfect,Certified,Pass,68,83,5.1,1.6,Lack of Transparency
PO-20245123,Microchips,Asia_Tech_2,Region_Asia_Pacific,Malaysia,Sea,480000,36,None,Low,Safe Zone,AA,Stable,81,96,1,3,Customs Hold,99,72,0.02049227016882618,0,Perfect,Certified,Pass,91,73,8.6,6.3,Good Standing
PO-20245124,Oil/Petroleum,Afro_Trade_3,Region_Africa_West,Cameroon,Air,159525,81,Port Strike,High,Typhoon Belt,AA,Stable,32,107,0,0,On Time,97,74,0.03336405358157392,1,General Defect,Pending,Pass,57,73,2.5,5.4,Good Standing
PO-20245125,Flowers/Agri,Euro_Ind_2,Region_EU_Central,Netherlands,Air,236613,12,None,Low,Safe Zone,C,High Debt Ratio,43,93,0,0,On Time,95,63,0.0010955927197220745,0,Perfect,Certified,Pass,85,80,5.6,5.3,Good Standing
PO-20245126,Industrial Machinery,Euro_Ind_4,Region_EU_Central,Germany,Sea,137172,2,None,Low,Safe Zone,AA,Stable,41,97,0,0,On Time,98,71,0.020391058702990413,0,Perfect,Certified,Pass,78,80,5.7,5.9,Good Standing
PO-20245127,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Ghana,Sea,53224,92,Sanctions,High,Monsoon Region,AA,Stable,79,96,0,0,On Time,100,32,0.021679278467487035,0,Perfect,Certified,Pass,68,64,8.1,5.0,Good Standing
PO-20245128,Crude Oil,Afro_Trade_1,Region_Africa_West,Nigeria,Sea,258632,85,Civil Unrest,High,Earthquake Fault,BBB,Stable,87,96,0,0,On Time,96,56,0.02383430048063445,0,Perfect,Pending,Pass,54,79,3.8,1.7,Management Change
PO-20245129,Coffee Beans,Asia_Tech_6,Region_Asia_Pacific,Vietnam,Sea,417212,48,None,Low,Safe Zone,BBB,Stable,50,102,0,0,On Time,96,48,0.015891076228011922,0,Perfect,Certified,Pass,68,78,6.7,2.5,Pricing Conflict
PO-20245130,Soybeans,LatAm_Logistics_2,Region_LatAm_South,Argentina,Air,425736,76,Border Closure,High,Flood Plain,A,Stable,38,100,1,6,Raw Material Shortage,95,73,0.013088827398643744,0,Perfect,Certified,Pass,60,80,5.8,7.2,Good Standing
PO-20245131,Corn/Wheat,LatAm_Logistics_3,Region_LatAm_South,Argentina,Air,451894,76,Border Closure,High,Wildfire Zone,BB,Pending Lawsuit,63,97,0,0,On Time,100,69,0.013290395449280238,0,Perfect,Certified,Pass,82,82,3.6,1.2,Contract Dispute
PO-20245132,Medical Devices,US_Supply_Co_5,Region_US_East,Costa Rica,Air,135687,5,None,Low,Safe Zone,AA,Stable,55,102,0,0,On Time,99,72,0.02300954106829424,0,Perfect,Certified,Pass,93,77,2.4,7.6,Good Standing
PO-20245133,Textiles,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,394321,56,None,Low,Safe Zone,BBB,Stable,65,104,0,0,On Time,98,64,0.018712052229508638,0,Perfect,Certified,Pass,71,79,2.3,5.7,Good Standing
PO-20245134,Copper,Euro_Ind_5,Region_EU_Central,Poland,Sea,298028,15,None,Low,Safe Zone,BB,Merger Uncertainty,54,100,0,0,On Time,98,49,0.01466440228538418,0,Perfect,Certified,Pass,92,78,5.5,5.9,Good Standing
PO-20245135,Raw Cotton,LatAm_Logistics_2,Region_LatAm_South,Brazil,Air,223669,84,Border Closure,High,Wildfire Zone,AA,Stable,63,103,1,6,Raw Material Shortage,95,70,0.004868969530406792,0,Perfect,Certified,Pass,107,72,5.1,9.7,Good Standing
PO-20245136,Auto Parts,Asia_Tech_4,Region_Asia_Pacific,Japan,Air,303953,50,None,Low,Safe Zone,AA,Stable,70,102,0,0,On Time,98,34,0.00501987965505038,0,Perfect,Certified,Pass,76,81,6.0,1.7,Pricing Conflict
PO-20245137,Agri Products,Euro_Ind_4,Region_EU_Central,Spain,Air,12480,17,None,Low,Safe Zone,C,Credit Downgrade,53,96,0,0,On Time,99,70,0.005121854532172902,0,Perfect,Certified,Pass,64,85,8.9,3.0,Pricing Conflict
PO-20245138,Fish/Seafood,Afro_Trade_3,Region_Africa_West,Senegal,Air,308060,92,Border Closure,High,Typhoon Belt,BB,Pending Lawsuit,84,103,0,0,On Time,96,57,0.008595948903119153,0,Perfect,Certified,Pass,101,81,6.1,7.5,Good Standing
PO-20245139,Flowers/Agri,Euro_Ind_5,Region_EU_Central,Netherlands,Air,63936,12,None,Low,Safe Zone,AA,Stable,83,99,0,0,On Time,94,60,0.023232155856088732,0,Perfect,Certified,Fail,114,79,7.5,5.0,Good Standing
PO-20245140,Medical Devices,US_Supply_Co_2,Region_US_East,Costa Rica,Air,18243,0,None,Low,Safe Zone,AA,Stable,44,103,1,3,Labor Strike,97,70,0.007112529778139662,0,Perfect,Certified,Pass,86,85,8.5,3.7,Contract Dispute
PO-20245141,Microchips,Asia_Tech_1,Region_Asia_Pacific,Malaysia,Air,306920,45,None,Low,Safe Zone,C,Liquidity Crisis,48,95,1,3,Raw Material Shortage,100,75,0.014261634647545447,0,Perfect,Certified,Pass,82,67,1.1,1.3,Contract Dispute
PO-20245142,Industrial Machinery,Euro_Ind_3,Region_EU_Central,Sweden,Air,78012,12,None,Low,Safe Zone,BBB,Stable,35,96,1,4,Raw Material Shortage,100,55,0.018472238598494534,0,Perfect,Certified,Pass,78,73,5.9,5.4,Good Standing
PO-20245143,Agri Products,Euro_Ind_4,Region_EU_Central,Spain,Air,193971,35,None,Low,Safe Zone,AA,Stable,74,98,0,0,On Time,97,57,0.0008837598158747379,0,Perfect,Certified,Pass,80,83,8.8,8.8,Good Standing
PO-20245144,Crude Oil,Afro_Trade_3,Region_Africa_West,Nigeria,Sea,403680,100,Border Closure,High,Monsoon Region,BB,High Debt Ratio,87,101,1,13,Raw Material Shortage,96,54,0.007466384948206204,0,Perfect,Certified,Pass,80,107,8.6,6.4,Good Standing
PO-20245145,Steel Rolls,Asia_Tech_2,Region_Asia_Pacific,South Korea,Sea,59036,54,None,Low,Safe Zone,BBB,Stable,44,90,1,5,Customs Hold,98,47,0.007464681523713702,0,Perfect,Certified,Pass,73,84,7.1,4.8,Good Standing
PO-20245146,Corn/Wheat,LatAm_Logistics_3,Region_LatAm_South,Argentina,Sea,377392,76,Sanctions,High,Monsoon Region,A,Stable,30,102,1,17,Labor Strike,98,65,0.00669658948234351,0,Perfect,Certified,Pass,54,77,4.4,8.6,Good Standing
PO-20245147,Electronics,Asia_Tech_1,Region_Asia_Pacific,Thailand,Air,318346,55,None,Low,Safe Zone,AAA,Stable,85,97,0,0,On Time,100,54,3.543405577446368e-05,0,Perfect,Certified,Pass,76,72,8.2,8.9,Good Standing
PO-20245148,Rubber,Asia_Tech_1,Region_Asia_Pacific,Malaysia,Air,200404,50,None,Low,Safe Zone,A,Stable,59,99,0,0,On Time,99,54,0.008003575117253017,0,Perfect,Certified,Pass,82,71,6.9,5.3,Good Standing
